CMDLINE C:\Python310\python.exe main.py
MEM 405.171875 1723477480.3119
MEM 405.171875 1723477480.4234
MEM 405.171875 1723477480.5354
MEM 405.175781 1723477480.6440
MEM 405.167969 1723477480.7520
MEM 405.171875 1723477480.8630
MEM 405.171875 1723477480.9710
MEM 405.171875 1723477481.0800
MEM 405.175781 1723477481.1900
MEM 405.179688 1723477481.3020
MEM 405.179688 1723477481.4131
MEM 404.296875 1723477481.5231
MEM 405.183594 1723477481.6351
MEM 405.183594 1723477481.7470
MEM 405.183594 1723477481.8570
MEM 405.183594 1723477481.9690
MEM 405.183594 1723477482.0771
MEM 405.183594 1723477482.1871
MEM 405.183594 1723477482.2941
MEM 405.183594 1723477482.4061
MEM 405.183594 1723477482.5155
MEM 405.187500 1723477482.6275
MEM 405.187500 1723477482.7395
MEM 405.187500 1723477482.8495
MEM 405.187500 1723477482.9610
MEM 405.187500 1723477483.0711
MEM 405.187500 1723477483.1829
MEM 405.156250 1723477483.2909
MEM 405.156250 1723477483.3985
MEM 405.156250 1723477483.5105
MEM 405.156250 1723477483.6225
MEM 405.160156 1723477483.7345
MEM 405.160156 1723477483.8465
MEM 404.277344 1723477483.9575
MEM 405.160156 1723477484.0686
MEM 405.160156 1723477484.1807
MEM 405.160156 1723477484.2907
MEM 405.160156 1723477484.3976
MEM 405.160156 1723477484.5076
MEM 405.160156 1723477484.6166
MEM 405.164062 1723477484.7266
MEM 405.164062 1723477484.8366
MEM 405.164062 1723477484.9446
MEM 404.281250 1723477485.0536
MEM 405.164062 1723477485.1609
MEM 405.164062 1723477485.2719
MEM 405.164062 1723477485.3840
MEM 405.164062 1723477485.4960
MEM 405.164062 1723477485.6080
MEM 405.167969 1723477485.7180
MEM 405.167969 1723477485.8280
MEM 405.167969 1723477485.9400
MEM 405.167969 1723477486.0500
MEM 405.183594 1723477486.1600
MEM 405.183594 1723477486.2719
MEM 404.300781 1723477486.3825
MEM 405.183594 1723477486.4925
MEM 405.183594 1723477486.6024
MEM 405.187500 1723477486.7124
MEM 404.316406 1723477486.8221
MEM 405.128906 1723477486.9334
MEM 405.187500 1723477487.0440
MEM 405.187500 1723477487.1559
MEM 405.187500 1723477487.2679
MEM 405.187500 1723477487.3769
MEM 405.187500 1723477487.4880
MEM 405.187500 1723477487.6001
MEM 404.304688 1723477487.7113
MEM 405.191406 1723477487.8208
MEM 404.308594 1723477487.9309
MEM 405.191406 1723477488.0425
MEM 405.191406 1723477488.1546
MEM 405.191406 1723477488.2646
MEM 405.191406 1723477488.3744
MEM 405.191406 1723477488.4844
MEM 405.191406 1723477488.5960
MEM 405.191406 1723477488.7058
MEM 404.312500 1723477488.8171
MEM 405.195312 1723477488.9254
MEM 405.195312 1723477489.0354
MEM 405.195312 1723477489.1474
MEM 404.312500 1723477489.2594
MEM 405.195312 1723477489.3694
MEM 405.195312 1723477489.4794
MEM 405.195312 1723477489.5884
MEM 405.195312 1723477489.6988
MEM 405.199219 1723477489.8091
MEM 405.199219 1723477489.9186
MEM 405.199219 1723477490.0274
MEM 405.199219 1723477490.1364
MEM 405.199219 1723477490.2464
MEM 405.199219 1723477490.3564
MEM 405.199219 1723477490.4651
MEM 405.199219 1723477490.5754
MEM 405.199219 1723477490.6859
MEM 404.316406 1723477490.7941
MEM 405.203125 1723477490.9051
MEM 405.191406 1723477491.0171
MEM 405.191406 1723477491.1271
MEM 405.191406 1723477491.2371
MEM 405.191406 1723477491.3440
MEM 405.191406 1723477491.4558
MEM 405.191406 1723477491.5659
MEM 404.308594 1723477491.6779
MEM 405.191406 1723477491.7899
MEM 405.195312 1723477491.8999
MEM 405.195312 1723477492.0113
MEM 404.312500 1723477492.1203
MEM 405.195312 1723477492.2313
MEM 405.195312 1723477492.3413
MEM 405.195312 1723477492.4523
MEM 405.195312 1723477492.5623
MEM 405.195312 1723477492.6733
MEM 405.195312 1723477492.7833
MEM 405.199219 1723477492.8932
MEM 405.199219 1723477493.0032
MEM 405.199219 1723477493.1152
MEM 405.199219 1723477493.2252
MEM 405.214844 1723477493.3372
MEM 405.214844 1723477493.4479
MEM 405.218750 1723477493.5572
MEM 405.218750 1723477493.6682
MEM 405.218750 1723477493.7793
MEM 405.222656 1723477493.8902
MEM 405.222656 1723477493.9992
MEM 404.328125 1723477494.1092
MEM 405.210938 1723477494.2212
MEM 405.214844 1723477494.3297
MEM 405.214844 1723477494.4396
MEM 404.332031 1723477494.5483
MEM 405.214844 1723477494.6589
MEM 405.214844 1723477494.7682
MEM 405.214844 1723477494.8803
MEM 405.218750 1723477494.9923
MEM 405.218750 1723477495.1023
MEM 405.226562 1723477495.2143
MEM 405.226562 1723477495.3213
MEM 405.226562 1723477495.4292
MEM 405.226562 1723477495.5383
MEM 405.226562 1723477495.6473
MEM 405.226562 1723477495.7593
MEM 405.226562 1723477495.8693
MEM 405.230469 1723477495.9793
MEM 405.230469 1723477496.0871
MEM 405.230469 1723477496.1983
MEM 405.230469 1723477496.3082
MEM 405.230469 1723477496.4191
MEM 405.230469 1723477496.5302
MEM 405.230469 1723477496.6422
MEM 405.230469 1723477496.7532
MEM 405.230469 1723477496.8622
MEM 405.234375 1723477496.9713
MEM 405.234375 1723477497.0823
MEM 405.234375 1723477497.1923
MEM 405.234375 1723477497.3012
MEM 404.351562 1723477497.4100
MEM 405.234375 1723477497.5201
MEM 405.234375 1723477497.6292
MEM 405.234375 1723477497.7392
MEM 404.351562 1723477497.8501
MEM 405.234375 1723477497.9602
MEM 405.238281 1723477498.0717
MEM 405.238281 1723477498.1816
MEM 405.238281 1723477498.2911
MEM 405.238281 1723477498.4000
MEM 405.238281 1723477498.5103
MEM 405.238281 1723477498.6206
MEM 405.238281 1723477498.7292
MEM 405.238281 1723477498.8381
MEM 405.238281 1723477498.9471
MEM 405.242188 1723477499.0552
MEM 405.242188 1723477499.1637
MEM 405.242188 1723477499.2728
MEM 405.242188 1723477499.3811
MEM 405.238281 1723477499.4912
MEM 405.246094 1723477499.5995
MEM 405.246094 1723477499.7102
MEM 405.246094 1723477499.8180
MEM 405.246094 1723477499.9288
MEM 405.250000 1723477500.0408
MEM 405.250000 1723477500.1508
MEM 404.367188 1723477500.2628
MEM 405.250000 1723477500.3716
MEM 405.250000 1723477500.4800
MEM 405.250000 1723477500.5901
MEM 404.367188 1723477500.6961
MEM 405.250000 1723477500.8051
MEM 405.250000 1723477500.9151
MEM 405.250000 1723477501.0220
MEM 404.371094 1723477501.1320
MEM 405.253906 1723477501.2400
MEM 405.253906 1723477501.3490
MEM 405.253906 1723477501.4591
MEM 405.253906 1723477501.5691
MEM 405.253906 1723477501.6810
MEM 405.253906 1723477501.7904
MEM 405.253906 1723477501.8984
MEM 405.253906 1723477502.0104
MEM 405.257812 1723477502.1194
MEM 404.375000 1723477502.2284
MEM 405.257812 1723477502.3391
MEM 405.257812 1723477502.4501
MEM 405.257812 1723477502.5601
MEM 405.257812 1723477502.6701
MEM 405.257812 1723477502.7821
MEM 405.261719 1723477502.8936
MEM 405.261719 1723477503.0036
MEM 405.265625 1723477503.1156
MEM 405.265625 1723477503.2266
MEM 405.265625 1723477503.3361
MEM 405.250000 1723477503.4481
MEM 404.371094 1723477503.5601
MEM 405.253906 1723477503.6710
MEM 405.253906 1723477503.7801
MEM 405.242188 1723477503.8921
MEM 405.242188 1723477504.0021
MEM 405.242188 1723477504.1111
MEM 405.246094 1723477504.2216
MEM 405.246094 1723477504.3296
MEM 405.250000 1723477504.4411
MEM 405.250000 1723477504.5502
MEM 405.257812 1723477504.6591
MEM 405.257812 1723477504.7680
MEM 405.257812 1723477504.8789
MEM 405.257812 1723477504.9885
MEM 404.375000 1723477505.1000
MEM 405.261719 1723477505.2121
MEM 405.261719 1723477505.3216
MEM 405.261719 1723477505.4309
MEM 405.265625 1723477505.5389
MEM 405.265625 1723477505.6490
MEM 405.265625 1723477505.7589
MEM 405.265625 1723477505.8680
MEM 405.265625 1723477505.9769
MEM 405.265625 1723477506.0880
MEM 405.269531 1723477506.1960
MEM 405.269531 1723477506.3070
MEM 405.269531 1723477506.4140
MEM 405.269531 1723477506.5230
MEM 405.269531 1723477506.6309
MEM 405.269531 1723477506.7399
MEM 404.386719 1723477506.8510
MEM 405.269531 1723477506.9614
MEM 405.269531 1723477507.0710
MEM 404.386719 1723477507.1809
MEM 405.261719 1723477507.2915
MEM 405.277344 1723477507.3995
MEM 405.277344 1723477507.5090
MEM 405.277344 1723477507.6185
MEM 405.277344 1723477507.7300
MEM 405.277344 1723477507.8395
MEM 405.277344 1723477507.9469
MEM 405.277344 1723477508.0559
MEM 405.277344 1723477508.1659
MEM 404.402344 1723477508.2744
MEM 405.285156 1723477508.3844
MEM 405.285156 1723477508.4944
MEM 405.285156 1723477508.6044
MEM 404.402344 1723477508.7124
MEM 405.285156 1723477508.8220
MEM 405.285156 1723477508.9314
MEM 405.285156 1723477509.0409
MEM 404.402344 1723477509.1510
MEM 405.289062 1723477509.2594
MEM 405.289062 1723477509.3705
MEM 405.289062 1723477509.4814
MEM 405.289062 1723477509.5905
MEM 405.289062 1723477509.7024
MEM 405.289062 1723477509.8124
MEM 405.289062 1723477509.9229
MEM 404.406250 1723477510.0349
MEM 405.289062 1723477510.1429
MEM 405.289062 1723477510.2510
MEM 405.292969 1723477510.3624
MEM 405.277344 1723477510.4724
MEM 405.277344 1723477510.5804
MEM 405.277344 1723477510.6889
MEM 405.277344 1723477510.7966
MEM 405.277344 1723477510.9043
MEM 405.277344 1723477511.0133
MEM 405.277344 1723477511.1223
MEM 405.277344 1723477511.2328
MEM 405.281250 1723477511.3405
MEM 405.281250 1723477511.4490
MEM 405.281250 1723477511.5589
MEM 405.281250 1723477511.6673
MEM 405.281250 1723477511.7773
MEM 405.281250 1723477511.8893
MEM 405.281250 1723477511.9993
MEM 405.281250 1723477512.1089
MEM 405.281250 1723477512.2182
MEM 405.285156 1723477512.3303
MEM 404.402344 1723477512.4403
MEM 405.285156 1723477512.5478
MEM 405.285156 1723477512.6590
MEM 405.273438 1723477512.7690
MEM 405.273438 1723477512.8793
MEM 405.296875 1723477512.9883
MEM 405.296875 1723477513.1003
MEM 405.296875 1723477513.2103
MEM 405.296875 1723477513.3223
MEM 405.300781 1723477513.4323
MEM 404.417969 1723477513.5403
MEM 405.300781 1723477513.6503
MEM 405.304688 1723477513.7603
MEM 404.421875 1723477513.8683
MEM 405.304688 1723477513.9789
MEM 405.304688 1723477514.0889
MEM 405.304688 1723477514.1972
MEM 405.304688 1723477514.3069
MEM 405.308594 1723477514.4168
MEM 405.308594 1723477514.5253
MEM 405.308594 1723477514.6363
MEM 405.308594 1723477514.7463
MEM 405.308594 1723477514.8583
MEM 405.308594 1723477514.9699
MEM 405.308594 1723477515.0813
MEM 405.308594 1723477515.1933
MEM 404.425781 1723477515.3053
MEM 405.312500 1723477515.4162
MEM 405.312500 1723477515.5262
MEM 405.312500 1723477515.6383
MEM 405.312500 1723477515.7478
MEM 405.312500 1723477515.8574
MEM 405.312500 1723477515.9668
MEM 405.312500 1723477516.0762
MEM 405.312500 1723477516.1868
MEM 405.312500 1723477516.2973
MEM 404.433594 1723477516.4082
MEM 405.316406 1723477516.5173
MEM 405.316406 1723477516.6262
MEM 404.433594 1723477516.7353
MEM 405.316406 1723477516.8422
MEM 405.316406 1723477516.9542
MEM 405.316406 1723477517.0642
MEM 405.292969 1723477517.1722
MEM 405.292969 1723477517.2822
MEM 405.292969 1723477517.3898
MEM 405.312500 1723477517.4998
MEM 405.312500 1723477517.6098
MEM 405.312500 1723477517.7202
MEM 405.312500 1723477517.8292
MEM 405.312500 1723477517.9362
MEM 405.312500 1723477518.0462
MEM 405.312500 1723477518.1567
MEM 405.312500 1723477518.2678
MEM 405.312500 1723477518.3760
MEM 404.433594 1723477518.4860
MEM 405.316406 1723477518.5962
MEM 405.324219 1723477518.7081
MEM 405.324219 1723477518.8191
MEM 405.324219 1723477518.9301
MEM 405.324219 1723477519.0422
MEM 405.324219 1723477519.1523
MEM 405.324219 1723477519.2628
MEM 405.324219 1723477519.3732
MEM 405.324219 1723477519.4824
MEM 404.441406 1723477519.5924
MEM 405.324219 1723477519.7042
MEM 405.324219 1723477519.8113
MEM 405.324219 1723477519.9223
MEM 404.441406 1723477520.0323
MEM 405.324219 1723477520.1423
MEM 405.324219 1723477520.2513
MEM 405.308594 1723477520.3612
MEM 405.324219 1723477520.4722
MEM 405.324219 1723477520.5802
MEM 405.324219 1723477520.6893
MEM 405.324219 1723477520.8012
MEM 405.324219 1723477520.9112
MEM 405.324219 1723477521.0232
MEM 405.324219 1723477521.1352
MEM 405.324219 1723477521.2472
MEM 404.441406 1723477521.3592
MEM 405.324219 1723477521.4691
MEM 405.324219 1723477521.5812
MEM 405.324219 1723477521.6932
MEM 405.324219 1723477521.8052
MEM 405.324219 1723477521.9132
MEM 405.324219 1723477522.0252
MEM 404.441406 1723477522.1332
MEM 405.324219 1723477522.2452
MEM 405.324219 1723477522.3572
MEM 405.324219 1723477522.4690
MEM 405.324219 1723477522.5761
MEM 405.324219 1723477522.6871
MEM 405.324219 1723477522.7961
MEM 405.324219 1723477522.9037
MEM 405.324219 1723477523.0157
MEM 405.324219 1723477523.1261
MEM 405.324219 1723477523.2351
MEM 405.324219 1723477523.3441
MEM 405.324219 1723477523.4538
MEM 405.324219 1723477523.5642
MEM 405.324219 1723477523.6721
MEM 405.324219 1723477523.7801
MEM 405.308594 1723477523.8902
MEM 405.296875 1723477524.0001
MEM 404.414062 1723477524.1081
MEM 405.296875 1723477524.2197
MEM 405.296875 1723477524.3291
MEM 405.296875 1723477524.4391
MEM 405.296875 1723477524.5501
MEM 405.296875 1723477524.6600
MEM 405.296875 1723477524.7681
MEM 405.296875 1723477524.8770
MEM 405.296875 1723477524.9880
MEM 405.296875 1723477525.0970
MEM 404.414062 1723477525.2060
MEM 405.296875 1723477525.3130
MEM 405.296875 1723477525.4220
MEM 405.296875 1723477525.5321
MEM 404.414062 1723477525.6441
MEM 405.296875 1723477525.7561
MEM 405.296875 1723477525.8681
MEM 405.296875 1723477525.9801
MEM 405.296875 1723477526.0901
MEM 405.296875 1723477526.2001
MEM 405.296875 1723477526.3111
MEM 405.296875 1723477526.4221
MEM 405.296875 1723477526.5320
MEM 405.296875 1723477526.6405
MEM 405.296875 1723477526.7506
MEM 405.296875 1723477526.8606
MEM 404.414062 1723477526.9710
MEM 405.296875 1723477527.0800
MEM 405.296875 1723477527.1900
MEM 405.296875 1723477527.3000
MEM 405.296875 1723477527.4100
MEM 405.296875 1723477527.5220
MEM 405.296875 1723477527.6340
MEM 404.414062 1723477527.7460
MEM 405.296875 1723477527.8575
MEM 405.296875 1723477527.9696
MEM 405.230469 1723477528.0816
MEM 405.292969 1723477528.1931
MEM 405.296875 1723477528.3021
MEM 405.296875 1723477528.4121
MEM 405.296875 1723477528.5221
MEM 405.296875 1723477528.6304
MEM 405.296875 1723477528.7381
MEM 405.296875 1723477528.8481
MEM 405.296875 1723477528.9576
MEM 405.296875 1723477529.0661
MEM 405.304688 1723477529.1750
MEM 405.304688 1723477529.2838
MEM 405.304688 1723477529.3922
MEM 405.304688 1723477529.5021
MEM 405.304688 1723477529.6119
MEM 405.304688 1723477529.7199
MEM 404.421875 1723477529.8299
MEM 405.304688 1723477529.9399
MEM 405.304688 1723477530.0500
MEM 405.304688 1723477530.1599
MEM 405.304688 1723477530.2719
MEM 405.304688 1723477530.3832
MEM 405.304688 1723477530.4914
MEM 405.304688 1723477530.6034
MEM 405.304688 1723477530.7134
MEM 405.304688 1723477530.8244
MEM 404.421875 1723477530.9333
MEM 405.304688 1723477531.0443
MEM 405.304688 1723477531.1541
MEM 405.304688 1723477531.2644
MEM 404.421875 1723477531.3740
MEM 405.304688 1723477531.4840
MEM 405.304688 1723477531.5950
MEM 405.304688 1723477531.7039
MEM 405.304688 1723477531.8123
MEM 405.304688 1723477531.9205
MEM 405.304688 1723477532.0315
MEM 405.304688 1723477532.1425
MEM 405.304688 1723477532.2535
MEM 405.304688 1723477532.3639
MEM 405.304688 1723477532.4735
MEM 405.277344 1723477532.5823
MEM 404.394531 1723477532.6935
MEM 405.277344 1723477532.8016
MEM 405.281250 1723477532.9101
MEM 405.281250 1723477533.0190
MEM 405.281250 1723477533.1283
MEM 405.281250 1723477533.2393
MEM 405.281250 1723477533.3473
MEM 405.281250 1723477533.4563
MEM 405.281250 1723477533.5669
MEM 405.281250 1723477533.6763
MEM 405.281250 1723477533.7864
MEM 405.281250 1723477533.8948
MEM 405.296875 1723477534.0065
MEM 405.304688 1723477534.1153
MEM 404.421875 1723477534.2274
MEM 405.304688 1723477534.3384
MEM 405.304688 1723477534.4484
MEM 405.304688 1723477534.5584
MEM 404.421875 1723477534.6694
MEM 405.304688 1723477534.7774
MEM 405.304688 1723477534.8873
MEM 405.304688 1723477534.9964
MEM 405.304688 1723477535.1084
MEM 405.312500 1723477535.2204
MEM 405.312500 1723477535.3304
MEM 405.312500 1723477535.4397
MEM 405.312500 1723477535.5488
MEM 405.312500 1723477535.6584
MEM 405.312500 1723477535.7704
MEM 405.312500 1723477535.8824
MEM 405.312500 1723477535.9924
MEM 405.312500 1723477536.1024
MEM 405.312500 1723477536.2124
MEM 405.312500 1723477536.3214
MEM 405.312500 1723477536.4293
MEM 405.312500 1723477536.5403
MEM 405.312500 1723477536.6494
MEM 405.312500 1723477536.7584
MEM 405.289062 1723477536.8704
MEM 405.289062 1723477536.9821
MEM 404.406250 1723477537.0907
MEM 405.289062 1723477537.2004
MEM 405.289062 1723477537.3084
MEM 405.292969 1723477537.4205
MEM 404.410156 1723477537.5308
MEM 405.292969 1723477537.6404
MEM 405.292969 1723477537.7525
MEM 405.292969 1723477537.8633
MEM 405.292969 1723477537.9714
MEM 405.292969 1723477538.0832
MEM 405.292969 1723477538.1942
MEM 405.292969 1723477538.3053
MEM 405.292969 1723477538.4153
MEM 405.292969 1723477538.5263
MEM 404.410156 1723477538.6373
MEM 405.292969 1723477538.7494
MEM 405.292969 1723477538.8613
MEM 405.292969 1723477538.9703
MEM 405.292969 1723477539.0813
MEM 405.292969 1723477539.1933
MEM 405.292969 1723477539.3033
MEM 405.292969 1723477539.4132
MEM 404.410156 1723477539.5232
MEM 405.292969 1723477539.6327
MEM 405.292969 1723477539.7443
MEM 405.292969 1723477539.8553
MEM 404.410156 1723477539.9643
MEM 405.292969 1723477540.0743
MEM 405.292969 1723477540.1864
MEM 405.292969 1723477540.2966
MEM 405.292969 1723477540.4052
MEM 405.292969 1723477540.5143
MEM 405.292969 1723477540.6263
MEM 405.292969 1723477540.7352
MEM 405.292969 1723477540.8462
MEM 405.292969 1723477540.9546
MEM 405.292969 1723477541.0663
MEM 405.292969 1723477541.1763
MEM 404.406250 1723477541.2853
MEM 405.289062 1723477541.3942
MEM 404.710938 1723477541.5053
MEM 405.289062 1723477541.6153
MEM 405.289062 1723477541.7253
MEM 405.289062 1723477541.8353
MEM 405.289062 1723477541.9453
MEM 405.289062 1723477542.0573
MEM 405.289062 1723477542.1673
MEM 405.289062 1723477542.2775
MEM 404.406250 1723477542.3888
MEM 405.289062 1723477542.4988
MEM 405.289062 1723477542.6088
MEM 405.289062 1723477542.7188
MEM 404.406250 1723477542.8284
MEM 405.289062 1723477542.9384
MEM 405.289062 1723477543.0494
MEM 405.292969 1723477543.1592
MEM 405.292969 1723477543.2702
MEM 405.292969 1723477543.3822
MEM 405.292969 1723477543.4922
MEM 405.292969 1723477543.6042
MEM 405.292969 1723477543.7152
MEM 405.292969 1723477543.8232
MEM 405.292969 1723477543.9332
MEM 405.292969 1723477544.0412
MEM 404.410156 1723477544.1512
MEM 405.292969 1723477544.2612
MEM 405.292969 1723477544.3712
MEM 405.292969 1723477544.4811
MEM 405.289062 1723477544.5882
MEM 405.289062 1723477544.6972
MEM 405.289062 1723477544.8062
MEM 405.289062 1723477544.9172
MEM 405.289062 1723477545.0262
MEM 405.289062 1723477545.1382
MEM 404.406250 1723477545.2502
MEM 405.289062 1723477545.3620
MEM 405.289062 1723477545.4702
MEM 405.289062 1723477545.5802
MEM 404.406250 1723477545.6906
MEM 405.289062 1723477545.8006
MEM 405.289062 1723477545.9107
MEM 405.289062 1723477546.0195
MEM 404.425781 1723477546.1275
MEM 405.308594 1723477546.2350
MEM 405.308594 1723477546.3434
MEM 405.308594 1723477546.4535
MEM 404.425781 1723477546.5609
MEM 405.308594 1723477546.6702
MEM 405.308594 1723477546.7780
MEM 405.308594 1723477546.8874
MEM 405.308594 1723477546.9956
MEM 405.308594 1723477547.1051
MEM 405.308594 1723477547.2117
MEM 405.308594 1723477547.3212
MEM 405.308594 1723477547.4298
MEM 405.308594 1723477547.5384
MEM 405.308594 1723477547.6468
MEM 405.308594 1723477547.7554
MEM 405.308594 1723477547.8652
MEM 404.425781 1723477547.9741
MEM 405.308594 1723477548.0836
MEM 405.308594 1723477548.1917
MEM 405.308594 1723477548.3018
MEM 404.425781 1723477548.4100
MEM 405.308594 1723477548.5175
MEM 405.292969 1723477548.6276
MEM 405.292969 1723477548.7370
MEM 404.410156 1723477548.8458
MEM 405.292969 1723477548.9546
MEM 405.292969 1723477549.0645
MEM 405.292969 1723477549.1744
MEM 405.292969 1723477549.2826
MEM 405.292969 1723477549.3916
MEM 405.292969 1723477549.5002
